Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488415718,1.93,38,0.21,104.00,0.00,0.00
1488415719,1.86,38,0.22,108.00,0.00,0.00
1488415720,1.93,38,0.22,104.00,0.00,0.00
1488415721,1.98,38,0.22,108.00,0.00,0.00
1488415722,1.89,38,0.22,108.00,0.00,0.00
1488415723,1.93,38,0.22,108.00,0.00,0.00
1488415724,2.00,38,0.23,112.00,0.00,1.00
1488415725,1.96,38,0.23,104.00,0.00,0.00
1488415726,1.91,38,0.23,104.00,0.00,0.00
1488415727,1.91,38,0.23,108.00,0.00,1.00
1488415728,1.93,38,0.24,104.00,0.00,1.00
1488415729,1.91,38,0.24,104.00,0.00,0.00
1488415730,1.89,38,0.24,104.00,0.00,1.00
1488415731,1.93,38,0.24,104.00,0.00,0.00
1488415732,2.00,38,0.24,108.00,0.00,0.00
1488415733,1.91,38,0.25,108.00,0.00,0.00
1488415734,1.95,38,0.25,104.00,0.00,0.00
1488415735,1.93,38,0.25,104.00,0.00,0.00
1488415736,1.93,38,0.25,108.00,0.00,1.00
1488415737,1.89,38,0.25,104.00,0.00,0.00
1488415738,1.93,38,0.26,104.00,0.00,0.00
1488415739,1.96,38,0.26,102.97,0.00,0.00
1488415740,1.95,38,0.26,108.00,0.00,0.00
1488415741,1.93,38,0.26,104.00,0.00,0.00
1488415742,1.93,38,0.26,108.00,0.00,1.00
1488415743,1.98,38,0.27,104.00,0.00,0.00
1488415744,1.93,38,0.27,108.00,0.00,0.00
1488415745,1.91,38,0.27,100.00,0.00,0.00
1488415746,1.95,38,0.27,108.00,0.00,0.00
1488415747,1.93,38,0.27,108.00,0.00,0.00
1488415748,1.98,38,0.28,108.00,0.00,1.00
1488415749,1.93,38,0.28,108.00,0.00,0.00
1488415750,2.09,38,0.28,64.00,0.00,0.00
1488415751,2.27,38,0.28,0.00,3316.00,18.00
1488415752,2.27,38,0.28,0.00,4012.00,17.00
1488415753,2.27,38,0.28,0.00,2924.00,0.00
1488415754,2.27,38,0.28,0.00,0.00,1.00
1488415755,2.27,38,0.28,0.00,1828.00,0.00
1488415756,0.80,16,0.28,0.00,712.00,3.00
1488415757,2.30,16,0.28,0.00,3396.00,27.00
1488415758,2.25,16,0.28,0.00,4520.00,5.00
1488415759,2.27,16,0.28,0.00,48.00,0.00
1488415760,2.27,16,0.28,0.00,0.00,1.00
1488415761,2.27,16,0.28,0.00,1280.00,6.00
1488415762,2.27,16,0.28,0.00,3496.00,37.00
1488415763,2.27,16,0.28,0.00,4064.00,7.00
1488415764,2.27,16,0.28,768.00,1604.00,7.00
1488415765,2.27,16,0.28,5376.00,0.00,31.00
1488415766,2.27,16,0.28,384.00,3296.00,25.00
1488415767,2.27,16,0.28,0.00,3920.00,22.00
1488415768,2.30,16,0.28,2048.00,3128.00,14.00
1488415769,2.25,16,0.28,6272.00,0.00,37.00
1488415770,2.27,16,0.28,8832.00,0.00,40.00
1488415771,2.27,16,0.28,1792.00,3124.00,16.00
1488415772,2.27,16,0.28,0.00,3836.00,35.00
1488415773,2.27,16,0.28,3072.00,3340.00,15.00
1488415774,2.27,16,0.28,13824.00,0.00,42.00
1488415775,2.27,16,0.28,13184.00,296.00,31.00
1488415776,2.27,16,0.28,0.00,3308.00,41.00
1488415777,2.27,16,0.28,0.00,4168.00,3.00
1488415778,2.27,16,0.28,6016.00,2588.00,24.00
1488415779,2.27,16,0.28,15232.00,0.00,36.00
1488415780,2.27,16,0.28,14336.00,1080.00,21.00
1488415781,2.27,16,0.28,0.00,3360.00,45.00
1488415782,2.27,16,0.28,0.00,4068.00,0.00
1488415783,2.27,16,0.28,8064.00,1664.00,25.00
1488415784,2.23,16,0.28,11520.00,0.00,39.00
1488415785,2.29,16,0.28,4224.00,1768.00,21.00
1488415786,2.25,16,0.28,0.00,3936.00,30.00
1488415787,2.30,16,0.28,0.00,4180.00,1.00
1488415788,2.25,16,0.28,6656.00,920.00,32.00
1488415789,2.30,16,0.28,4352.00,0.00,29.00
1488415790,2.25,16,0.28,768.00,1892.00,8.00
1488415791,2.30,16,0.28,0.00,3808.00,32.00
1488415792,2.27,16,0.28,0.00,4228.00,6.00
1488415793,2.27,16,0.28,1408.00,800.00,10.00
1488415794,2.27,16,0.28,384.00,0.00,3.00
1488415795,2.25,16,0.28,0.00,2392.00,0.00
1488415796,2.27,16,0.28,0.00,4104.00,33.00
1488415797,2.27,16,0.28,0.00,4476.00,0.00
1488415798,2.27,16,0.28,896.00,0.00,7.00
1488415799,2.30,16,0.28,512.00,0.00,4.00
1488415800,2.25,16,0.28,0.00,2924.00,0.00
1488415801,2.27,16,0.28,0.00,3672.00,44.00
1488415802,2.27,16,0.28,256.00,3720.00,4.00
1488415803,2.30,16,0.28,768.00,0.00,7.00
1488415804,2.23,16,0.28,768.00,260.00,6.00
1488415805,2.27,16,0.28,0.00,3300.00,36.00
1488415806,2.27,16,0.28,0.00,4080.00,12.00
1488415807,2.27,16,0.28,1664.00,2556.00,10.00
1488415808,2.29,16,0.28,3712.00,0.00,25.00
1488415809,2.25,16,0.28,3200.00,1116.00,19.00
1488415810,2.27,16,0.28,0.00,3512.00,33.00
1488415811,2.29,16,0.28,0.00,4136.00,5.00
1488415812,2.25,16,0.28,2432.00,1796.00,16.00
1488415813,2.27,16,0.28,3584.00,0.00,24.00
1488415814,2.25,16,0.28,2432.00,1812.00,16.00
1488415815,2.27,16,0.28,0.00,3680.00,35.00
1488415816,2.27,16,0.28,0.00,4120.00,4.00
1488415817,2.27,16,0.28,4224.00,820.00,27.00
1488415818,2.27,16,0.28,5248.00,0.00,34.00
1488415819,2.27,16,0.28,4736.00,2320.00,14.00
1488415820,2.27,16,0.28,0.00,3828.00,29.00
1488415821,2.27,16,0.28,128.00,4484.00,8.00
1488415822,2.27,16,0.28,10368.00,0.00,37.00
1488415823,2.27,16,0.28,8960.00,0.00,44.00
1488415824,2.25,16,0.28,2304.00,2768.00,12.00
1488415825,2.27,16,0.28,0.00,4028.00,30.00
1488415826,2.29,16,0.28,2176.00,4060.00,10.00
1488415827,2.25,16,0.28,10752.00,0.00,29.00
1488415828,2.29,16,0.28,8832.00,0.00,41.00
1488415829,2.27,16,0.28,128.00,3376.00,26.00
1488415830,2.25,16,0.28,0.00,3952.00,13.00
1488415831,2.27,16,0.28,3968.00,3012.00,13.00
1488415832,2.29,16,0.28,8704.00,0.00,47.00
1488415833,2.25,16,0.28,5248.00,1020.00,33.00
1488415834,2.27,16,0.28,0.00,3440.00,36.00
1488415835,2.30,16,0.28,0.00,4128.00,3.00
1488415836,2.27,16,0.28,3328.00,1924.00,18.00
1488415837,2.25,16,0.28,5504.00,0.00,33.00
1488415838,2.27,16,0.28,3200.00,1844.00,25.00
1488415839,2.30,16,0.28,0.00,3544.00,34.00
1488415840,2.25,16,0.28,0.00,4280.00,8.00
1488415841,2.30,16,0.28,3584.00,420.00,21.00
1488415842,2.25,16,0.28,3584.00,0.00,23.00
1488415843,2.27,16,0.28,1024.00,2368.00,15.00
1488415844,2.27,16,0.28,0.00,3740.00,37.00
1488415845,2.27,16,0.28,0.00,4224.00,3.00
1488415846,2.27,16,0.28,3712.00,0.00,24.00
1488415847,2.27,16,0.28,1536.00,0.00,11.00
1488415848,2.27,16,0.28,128.00,3380.00,19.00
1488415849,2.27,16,0.28,0.00,4076.00,16.00
1488415850,2.27,16,0.28,512.00,3312.00,3.00
1488415851,2.27,16,0.28,1408.00,0.00,10.00
1488415852,2.30,16,0.28,1664.00,192.00,12.00
1488415853,2.25,16,0.28,0.00,3360.00,39.00
1488415854,2.27,16,0.28,0.00,4152.00,0.00
1488415855,2.29,16,0.28,384.00,2660.00,4.00
1488415856,2.25,16,0.28,1280.00,0.00,11.00
1488415857,2.30,16,0.28,384.00,1224.00,4.00
1488415858,2.27,16,0.28,0.00,3524.00,37.00
1488415859,2.25,16,0.28,0.00,4172.00,4.00
1488415860,2.27,16,0.28,512.00,1568.00,5.00
1488415861,2.27,16,0.28,640.00,0.00,6.00
1488415862,2.27,16,0.28,128.00,2152.00,3.00
1488415863,2.27,16,0.28,0.00,3876.00,38.00
1488415864,2.27,16,0.28,0.00,4312.00,5.00
1488415865,2.27,16,0.28,512.00,0.00,4.00
1488415866,2.27,16,0.28,128.00,0.00,1.00
1488415867,2.27,16,0.28,256.00,3036.00,3.00
1488415868,2.27,16,0.28,0.00,3828.00,40.00
1488415869,2.27,16,0.28,0.00,3708.00,0.00
1488415870,2.25,16,0.28,256.00,0.00,3.00
1488415871,2.30,16,0.28,128.00,1048.00,1.00
1488415872,2.25,16,0.28,0.00,3608.00,33.00
1488415873,2.30,16,0.28,0.00,4272.00,9.00
1488415874,2.27,16,0.28,128.00,1484.00,1.00
1488415875,2.27,16,0.28,512.00,0.00,4.00
1488415876,2.27,16,0.28,256.00,2240.00,3.00
1488415877,2.27,16,0.28,0.00,3772.00,28.00
1488415878,2.27,16,0.28,0.00,4452.00,7.00
1488415879,2.27,16,0.28,640.00,0.00,5.00
1488415880,2.27,16,0.28,1152.00,0.00,9.00
1488415881,2.25,16,0.28,256.00,3040.00,7.00
1488415882,2.30,16,0.28,0.00,3936.00,28.00
1488415883,2.27,16,0.28,512.00,3528.00,4.00
1488415884,2.25,16,0.28,1664.00,0.00,15.00
1488415885,2.27,16,0.28,640.00,972.00,6.00
1488415886,2.27,16,0.28,0.00,3596.00,36.00
1488415887,2.30,16,0.28,0.00,4300.00,6.00
1488415888,2.27,16,0.28,768.00,1508.00,7.00
1488415889,2.27,16,0.28,1920.00,0.00,14.00
1488415890,2.25,16,0.28,896.00,1544.00,12.00
1488415891,2.27,16,0.28,0.00,4740.00,16.00
1488415892,2.30,16,0.28,0.00,4412.00,4.00
1488415893,2.25,16,0.28,1152.00,1912.00,9.00
1488415894,2.27,16,0.28,1792.00,0.00,15.00
1488415895,2.27,16,0.28,1280.00,1936.00,12.00
1488415896,2.27,16,0.28,0.00,4212.00,26.00
1488415897,2.27,16,0.28,0.00,4500.00,0.00
1488415898,2.30,16,0.28,2048.00,272.00,12.00
1488415899,2.27,16,0.28,2432.00,0.00,17.00
1488415900,2.25,16,0.28,384.00,3068.00,13.00
1488415901,2.27,16,0.28,0.00,3896.00,34.00
1488415902,2.30,16,0.28,1152.00,3476.00,7.00
1488415903,2.27,16,0.28,2688.00,0.00,16.00
1488415904,2.27,16,0.28,2688.00,1020.00,21.00
1488415905,2.27,16,0.28,0.00,3656.00,32.00
1488415906,2.27,16,0.28,0.00,4224.00,5.00
1488415907,2.25,16,0.28,3584.00,1772.00,22.00
1488415908,2.30,16,0.28,4736.00,0.00,25.00
1488415909,2.27,16,0.28,2816.00,1988.00,19.00
1488415910,2.11,16,0.28,0.00,3592.00,40.00
1488415911,2.27,16,0.28,0.00,4300.00,1.00
1488415912,2.27,16,0.28,3968.00,728.00,26.00
1488415913,2.30,16,0.28,7168.00,0.00,45.00
1488415914,2.25,16,0.28,1792.00,2592.00,11.00
1488415915,2.27,16,0.28,0.00,4560.00,22.00
1488415916,2.30,16,0.28,768.00,4504.00,4.00
1488415917,2.27,16,0.28,7168.00,0.00,28.00
1488415918,2.25,16,0.28,5632.00,0.00,33.00
1488415919,2.27,16,0.28,2304.00,2700.00,11.00
1488415920,2.30,16,0.28,0.00,4024.00,38.00
1488415921,2.25,16,0.28,1408.00,4008.00,9.00
1488415922,2.30,16,0.28,5632.00,0.00,41.00
1488415923,2.25,16,0.28,5248.00,0.00,27.00
1488415924,2.30,16,0.28,380.20,3239.60,3.96
1488415925,2.25,16,0.28,0.00,5048.00,14.00
1488415926,2.30,16,0.28,128.00,4908.00,5.00
1488415927,2.25,16,0.28,5248.00,0.00,34.00
1488415928,2.27,16,0.28,3968.00,0.00,28.00
1488415929,2.27,16,0.28,512.00,2948.00,4.00
1488415930,2.30,16,0.28,0.00,4636.00,29.00
1488415931,2.27,16,0.28,640.00,4320.00,10.00
1488415932,2.25,16,0.28,3584.00,0.00,26.00
1488415933,2.27,16,0.28,3584.00,0.00,22.00
1488415934,2.27,16,0.28,256.00,3420.00,25.00
1488415935,2.27,16,0.28,0.00,4156.00,19.00
1488415936,2.27,16,0.28,2304.00,3028.00,15.00
1488415937,2.27,16,0.28,3840.00,0.00,28.00
1488415938,2.27,16,0.28,2688.00,1300.00,17.00
1488415939,2.30,16,0.28,0.00,3980.00,26.00
1488415940,2.25,16,0.28,0.00,4284.00,6.00
1488415941,2.27,16,0.28,2944.00,1328.00,18.00
1488415942,2.27,16,0.28,4224.00,0.00,23.00
1488415943,2.27,16,0.28,896.00,2264.00,7.00
1488415944,2.27,16,0.28,0.00,3908.00,32.00
1488415945,2.27,16,0.28,0.00,4420.00,9.00
1488415946,2.27,16,0.28,2944.00,0.00,22.00
1488415947,2.27,16,0.28,2304.00,0.00,15.00
1488415948,2.27,16,0.28,0.00,3468.00,25.00
1488415949,2.27,16,0.28,0.00,4248.00,10.00
1488415950,2.27,16,0.28,640.00,2924.00,5.00
1488415951,2.27,16,0.28,1920.00,0.00,19.00
1488415952,2.27,16,0.28,1152.00,1528.00,9.00
1488415953,2.27,16,0.28,0.00,4104.00,25.00
1488415954,2.27,16,0.28,0.00,4236.00,1.00
1488415955,2.27,16,0.28,2048.00,852.00,14.00
1488415956,2.27,16,0.28,3584.00,0.00,26.00
1488415957,2.30,16,0.28,384.00,2652.00,8.00
1488415958,2.25,16,0.28,0.00,3844.00,36.00
1488415959,2.14,16,0.28,0.00,3944.00,5.00
1488415960,2.27,16,0.28,2304.00,0.00,13.00
1488415961,2.25,16,0.28,1664.00,372.00,13.00
1488415962,2.30,16,0.28,0.00,3508.00,35.00
1488415963,2.27,16,0.28,0.00,4232.00,0.00
1488415964,2.25,16,0.28,1280.00,2616.00,9.00
1488415965,2.30,16,0.28,2560.00,0.00,18.00
1488415966,2.27,16,0.28,1920.00,1372.00,14.00
1488415967,2.27,16,0.28,0.00,3972.00,30.00
1488415968,2.27,16,0.28,0.00,4212.00,3.00
1488415969,2.25,16,0.28,1408.00,1076.00,11.00
1488415970,2.30,16,0.28,2688.00,0.00,19.00
1488415971,2.25,16,0.28,384.00,2836.00,4.00
1488415972,2.30,16,0.28,0.00,3880.00,37.00
1488415973,2.27,16,0.28,384.00,3844.00,3.00
1488415974,2.27,16,0.28,2944.00,0.00,16.00
1488415975,2.25,16,0.28,2048.00,780.00,15.00
1488415976,2.27,16,0.28,0.00,3372.00,34.00
1488415977,2.27,16,0.28,0.00,4332.00,7.00
1488415978,2.27,16,0.28,1152.00,2100.00,7.00
1488415979,2.27,16,0.28,1920.00,0.00,16.00
1488415980,2.27,16,0.28,768.00,1664.00,6.00
1488415981,2.29,16,0.28,0.00,4128.00,28.00
1488415982,2.27,16,0.28,0.00,4368.00,9.00
1488415983,2.25,16,0.28,2304.00,692.00,17.00
1488415984,2.30,16,0.28,3840.00,0.00,26.00
1488415985,2.25,16,0.28,384.00,2880.00,5.00
1488415986,2.27,16,0.28,0.00,3828.00,40.00
1488415987,2.27,16,0.28,384.00,3700.00,7.00
1488415988,2.27,16,0.28,2176.00,0.00,16.00
1488415989,2.27,16,0.28,1536.00,1076.00,12.00
1488415990,2.27,16,0.28,0.00,3492.00,35.00
1488415991,2.27,16,0.29,0.00,4168.00,7.00
1488415992,2.27,16,0.29,2816.00,1548.00,17.00
1488415993,2.27,16,0.29,3840.00,0.00,29.00
1488415994,2.30,16,0.29,1664.00,2156.00,12.00
1488415995,2.25,16,0.29,0.00,3936.00,33.00
1488415996,2.29,16,0.29,0.00,4540.00,2.00
1488415997,2.25,16,0.29,2560.00,48.00,18.00
1488415998,2.27,16,0.29,2304.00,0.00,16.00
1488415999,2.27,16,0.29,256.00,3236.00,19.00
1488416000,2.27,16,0.29,0.00,4036.00,17.00
1488416001,2.27,16,0.29,1152.00,3152.00,6.00
1488416002,2.27,16,0.29,2688.00,0.00,16.00
1488416003,2.29,16,0.29,1664.00,1388.00,7.00
1488416004,2.25,16,0.29,0.00,3740.00,37.00
1488416005,2.27,16,0.29,0.00,4144.00,2.00
1488416006,2.27,16,0.29,2816.00,1028.00,17.00
1488416007,2.27,16,0.29,2432.00,0.00,18.00
1488416008,2.27,16,0.29,768.00,2728.00,6.00
1488416009,2.27,16,0.29,0.00,3888.00,36.00
1488416010,2.27,16,0.29,512.00,3992.00,4.00
1488416011,2.27,16,0.29,2688.00,0.00,20.00
1488416012,2.27,16,0.29,2560.00,636.00,18.00
1488416013,2.27,16,0.29,0.00,3412.00,31.00
1488416014,2.27,16,0.29,0.00,4180.00,11.00
1488416015,2.30,16,0.29,1920.00,2344.00,13.00
1488416016,2.25,16,0.29,3584.00,0.00,22.00
1488416017,2.27,16,0.29,1536.00,2076.00,11.00
1488416018,2.27,16,0.29,0.00,3692.00,35.00
1488416019,2.27,16,0.29,128.00,4376.00,11.00
1488416020,2.27,16,0.29,4480.00,0.00,26.00
1488416021,2.27,16,0.29,2560.00,0.00,18.00
1488416022,2.27,16,0.29,128.00,3208.00,18.00
1488416023,2.27,16,0.29,0.00,4144.00,38.00
1488416024,2.27,16,0.29,1280.00,3068.00,13.00
1488416025,2.27,16,0.29,2304.00,0.00,15.00
1488416026,2.27,16,0.29,2304.00,1536.00,17.00
1488416027,2.27,16,0.29,0.00,3744.00,32.00
1488416028,2.27,16,0.29,0.00,4208.00,7.00
1488416029,2.27,16,0.29,2176.00,796.00,15.00
1488416030,2.27,16,0.29,3840.00,0.00,29.00
1488416031,2.27,16,0.29,640.00,2988.00,11.00
1488416032,2.27,16,0.29,0.00,3840.00,27.00
1488416033,2.29,16,0.29,1536.00,3416.00,10.00
1488416034,2.25,16,0.29,2816.00,0.00,22.00
1488416035,2.27,16,0.29,2816.00,1348.00,19.00
1488416036,2.27,16,0.29,0.00,3596.00,38.00
1488416037,2.27,16,0.29,0.00,4128.00,4.00
1488416038,2.27,16,0.29,3200.00,892.00,23.00
1488416039,2.27,16,0.29,3712.00,0.00,24.00
1488416040,2.27,16,0.29,896.00,2596.00,7.00
1488416041,2.27,16,0.29,0.00,3868.00,36.00
1488416042,2.27,16,0.29,384.00,3968.00,6.00
1488416043,2.27,16,0.29,2432.00,0.00,14.00
1488416044,2.27,16,0.29,2048.00,960.00,14.00
1488416045,2.07,16,0.29,0.00,2996.00,33.00
1488416046,2.27,16,0.29,0.00,4224.00,4.00
1488416047,2.27,16,0.29,2176.00,2220.00,13.00
1488416048,2.27,16,0.29,3584.00,0.00,22.00
1488416049,2.25,16,0.29,1920.00,1900.00,13.00
1488416050,2.30,16,0.29,0.00,3728.00,36.00
1488416051,2.25,16,0.29,0.00,4400.00,6.00
1488416052,2.30,16,0.29,2816.00,404.00,18.00
1488416053,2.25,16,0.29,3584.00,0.00,23.00
1488416054,2.30,16,0.29,0.00,3244.00,23.00
1488416055,2.25,16,0.29,0.00,4116.00,19.00
1488416056,2.30,16,0.29,1024.00,2720.00,12.00
1488416057,2.27,16,0.29,2176.00,0.00,17.00
1488416058,2.25,16,0.29,2304.00,1624.00,10.00
1488416059,2.27,16,0.29,0.00,3716.00,33.00
1488416060,2.27,16,0.29,0.00,4208.00,1.00
1488416061,2.27,16,0.29,2816.00,604.00,25.00
1488416062,2.30,16,0.29,2304.00,0.00,16.00
1488416063,2.25,16,0.29,512.00,2888.00,4.00
1488416064,2.30,16,0.29,0.00,3868.00,34.00
1488416065,2.27,16,0.29,640.00,3652.00,4.00
1488416066,2.27,16,0.29,2944.00,0.00,22.00
1488416067,2.27,16,0.29,1152.00,944.00,8.00
1488416068,2.27,16,0.29,0.00,3416.00,39.00
1488416069,2.27,16,0.29,0.00,4184.00,5.00
1488416070,2.27,16,0.29,1792.00,1708.00,12.00
1488416071,2.27,16,0.29,2176.00,0.00,15.00
1488416072,2.27,16,0.29,1024.00,2480.00,8.00
1488416073,2.25,16,0.29,0.00,3916.00,38.00
1488416074,2.27,16,0.29,896.00,4092.00,5.00
1488416075,2.30,16,0.29,2816.00,0.00,18.00
1488416076,2.25,16,0.29,2176.00,88.00,17.00
1488416077,2.30,16,0.29,0.00,3452.00,33.00
1488416078,2.27,16,0.29,0.00,4288.00,5.00
1488416079,2.27,16,0.29,1280.00,2636.00,10.00
1488416080,2.25,16,0.29,2432.00,0.00,16.00
1488416081,2.27,16,0.29,1280.00,1908.00,9.00
1488416082,2.27,16,0.29,0.00,3828.00,35.00
1488416083,2.30,16,0.29,0.00,4528.00,7.00
1488416084,2.27,16,0.29,2304.00,36.00,14.00
1488416085,2.25,16,0.29,3328.00,0.00,20.00
1488416086,2.30,16,0.29,512.00,3088.00,8.00
1488416087,2.25,16,0.29,0.00,3916.00,37.00
1488416088,2.30,16,0.29,896.00,3268.00,10.00
1488416089,2.25,16,0.29,4096.00,0.00,31.00
1488416090,2.30,16,0.29,2176.00,1328.00,15.00
1488416091,2.25,16,0.29,0.00,3756.00,37.00
1488416092,2.27,16,0.29,0.00,4256.00,5.00
1488416093,2.27,16,0.29,2176.00,1004.00,21.00
1488416094,2.27,16,0.29,3584.00,0.00,21.00
1488416095,2.27,16,0.29,512.00,2572.00,7.00
1488416096,2.27,16,0.29,0.00,3804.00,36.00
1488416097,2.30,16,0.29,128.00,3864.00,8.00
1488416098,2.25,16,0.29,3456.00,0.00,26.00
1488416099,2.30,16,0.29,2304.00,920.00,19.00
1488416100,2.27,16,0.29,0.00,3488.00,36.00
1488416101,2.27,16,0.29,0.00,4180.00,2.00
1488416102,2.27,16,0.29,2432.00,1620.00,20.00
1488416103,2.25,16,0.29,2944.00,0.00,21.00
1488416104,2.30,16,0.29,896.00,2372.00,4.00
1488416105,2.27,16,0.29,0.00,3928.00,37.00
1488416106,2.27,16,0.29,253.47,4190.10,2.97
1488416107,2.27,16,0.29,2816.00,0.00,21.00
1488416108,2.25,16,0.29,3200.00,108.00,21.00
1488416109,2.30,16,0.29,0.00,3504.00,36.00
1488416110,2.25,16,0.29,0.00,4312.00,6.00
1488416111,2.27,16,0.29,1536.00,2468.00,9.00
1488416112,2.27,16,0.29,2688.00,0.00,19.00
1488416113,2.27,16,0.29,2304.00,1864.00,14.00
1488416114,2.27,16,0.29,0.00,3840.00,35.00
1488416115,2.27,16,0.29,0.00,4488.00,4.00
1488416116,2.27,16,0.29,3456.00,200.00,21.00
1488416117,2.30,16,0.29,3584.00,0.00,25.00
1488416118,2.27,16,0.29,384.00,3148.00,14.00
1488416119,2.27,16,0.29,0.00,4104.00,32.00
1488416120,2.25,16,0.29,768.00,3168.00,11.00
1488416121,2.27,16,0.29,3840.00,0.00,23.00
1488416122,2.27,16,0.29,2176.00,1468.00,13.00
1488416123,2.27,16,0.29,0.00,3884.00,31.00
1488416124,2.30,16,0.29,0.00,4224.00,5.00
1488416125,2.27,16,0.29,2304.00,968.00,22.00
1488416126,2.25,16,0.29,2816.00,0.00,20.00
1488416127,2.27,16,0.29,768.00,2636.00,10.00
1488416128,2.30,16,0.29,0.00,3956.00,36.00
1488416129,2.25,16,0.29,256.00,3940.00,6.00
1488416130,2.27,16,0.29,3200.00,0.00,22.00
1488416131,2.29,16,0.29,2688.00,992.00,20.00
1488416132,2.25,16,0.29,0.00,3412.00,39.00
1488416133,2.27,16,0.29,0.00,4192.00,0.00
1488416134,2.27,16,0.29,1280.00,1528.00,10.00
1488416135,2.27,16,0.29,3584.00,0.00,21.00
1488416136,2.27,16,0.29,1536.00,2256.00,13.00
1488416137,2.27,16,0.29,0.00,3848.00,40.00
1488416138,2.27,16,0.29,384.00,4336.00,5.00
1488416139,2.27,16,0.29,2944.00,0.00,19.00
1488416140,2.27,16,0.29,3072.00,240.00,20.00
1488416141,2.30,16,0.29,0.00,3456.00,36.00
1488416142,2.25,16,0.29,0.00,4296.00,6.00
1488416143,2.30,16,0.29,1792.00,2244.00,10.00
1488416144,2.27,16,0.29,2048.00,0.00,15.00
1488416145,2.25,16,0.29,1024.00,2140.00,7.00
1488416146,2.27,16,0.29,0.00,3792.00,35.00
1488416147,2.27,16,0.29,256.00,4336.00,15.00
1488416148,2.27,16,0.29,1664.00,0.00,10.00
1488416149,2.30,16,0.29,2688.00,0.00,20.00
1488416150,2.27,16,0.29,0.00,3516.00,34.00
1488416151,2.25,16,0.29,0.00,4232.00,0.00
1488416152,2.27,16,0.29,1664.00,2652.00,13.00
1488416153,2.27,16,0.29,2944.00,0.00,19.00
1488416154,2.30,16,0.29,1920.00,1908.00,17.00
1488416155,2.25,16,0.29,0.00,3772.00,35.00
1488416156,2.27,16,0.29,0.00,4464.00,1.00
1488416157,2.27,16,0.29,2432.00,176.00,22.00
1488416158,2.27,16,0.29,2432.00,0.00,13.00
