Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488413976,1.43,16,0.00,16952.00,0.00,156.00
1488413977,1.39,16,0.00,14728.00,0.00,140.00
1488413978,1.48,16,0.01,17888.00,0.00,169.00
1488413979,1.39,16,0.01,16240.00,0.00,154.00
1488413980,1.41,16,0.01,16164.00,0.00,154.00
1488413981,1.41,16,0.01,16572.00,0.00,158.00
1488413982,1.45,16,0.01,15336.00,0.00,145.00
1488413983,1.41,16,0.01,16876.00,0.00,167.00
1488413984,1.41,16,0.01,15928.00,0.00,141.00
1488413985,1.52,16,0.01,16124.00,0.00,150.00
1488413986,1.39,16,0.01,16008.00,0.00,149.00
1488413987,1.43,16,0.02,17280.00,0.00,154.00
1488413988,1.36,16,0.01,15324.00,0.00,144.00
1488413989,1.34,16,0.02,15312.00,0.00,143.00
1488413990,1.34,16,0.02,16016.00,0.00,149.00
1488413991,1.41,16,0.02,15396.00,0.00,143.00
1488413992,1.39,16,0.02,15964.00,0.00,148.00
1488413993,1.48,16,0.02,16112.00,0.00,152.00
1488413994,1.39,16,0.02,14724.00,0.00,138.00
1488413995,1.41,16,0.02,16000.00,0.00,153.00
1488413996,1.41,16,0.02,15316.00,0.00,141.00
1488413997,1.46,16,0.02,16668.00,0.00,157.00
1488413998,1.41,16,0.02,15880.00,0.00,154.00
1488413999,1.36,16,0.02,14740.00,0.00,141.00
1488414000,1.41,16,0.03,15324.00,0.00,150.00
1488414001,1.41,16,0.03,16004.00,0.00,150.00
1488414002,1.07,16,0.03,11184.00,0.00,92.00
1488414003,1.32,16,0.03,15320.00,0.00,130.00
1488414004,1.39,16,0.03,16116.00,0.00,142.00
1488414005,1.36,16,0.03,15663.37,0.00,148.51
1488414006,1.41,16,0.03,15320.00,0.00,146.00
1488414007,1.48,16,0.03,15308.00,0.00,145.00
1488414008,1.34,16,0.03,16336.00,0.00,156.00
1488414009,1.43,16,0.03,14280.00,0.00,136.00
1488414010,1.50,16,0.03,16108.00,0.00,152.00
1488414011,1.43,16,0.03,17360.00,0.00,160.00
1488414012,1.41,16,0.03,17000.00,0.00,163.00
1488414013,1.39,16,0.04,17008.00,0.00,159.00
1488414014,1.23,16,0.04,22584.00,0.00,189.00
1488414015,1.25,16,0.04,25776.00,0.00,209.00
1488414016,1.18,16,0.04,23040.00,0.00,197.00
1488414017,1.55,16,0.20,9144.00,28.00,75.00
1488414018,1.91,16,0.20,108.00,0.00,1.00
1488414019,1.86,16,0.21,104.00,0.00,3.00
1488414020,1.89,16,0.21,104.00,0.00,0.00
1488414021,1.89,16,0.21,104.00,0.00,0.00
1488414022,1.75,16,0.21,104.00,0.00,4.00
1488414023,1.80,16,0.21,100.00,0.00,0.00
1488414024,1.91,16,0.22,108.00,0.00,1.00
1488414025,1.93,16,0.22,108.00,0.00,0.00
1488414026,1.98,16,0.22,112.00,0.00,0.00
1488414027,1.91,16,0.22,108.00,0.00,0.00
1488414028,1.91,16,0.22,108.00,0.00,1.00
1488414029,1.89,16,0.23,108.00,0.00,0.00
1488414030,1.91,16,0.23,104.00,0.00,1.00
1488414031,1.82,16,0.23,104.00,0.00,0.00
1488414032,1.93,16,0.23,104.00,0.00,0.00
1488414033,1.89,16,0.23,104.00,0.00,0.00
1488414034,1.84,16,0.24,104.00,0.00,0.00
1488414035,1.89,16,0.24,104.00,0.00,0.00
1488414036,1.91,16,0.24,108.00,0.00,1.00
1488414037,1.93,16,0.24,108.00,0.00,0.00
1488414038,1.91,16,0.25,104.00,0.00,0.00
1488414039,1.91,16,0.25,108.00,0.00,1.00
1488414040,1.96,16,0.25,108.00,0.00,0.00
1488414041,1.91,16,0.25,104.00,0.00,0.00
1488414042,1.93,16,0.25,108.00,0.00,0.00
1488414043,1.91,16,0.26,104.00,0.00,0.00
1488414044,1.89,16,0.26,108.00,0.00,0.00
1488414045,1.89,16,0.26,104.00,0.00,0.00
1488414046,1.95,16,0.26,108.00,0.00,0.00
1488414047,1.91,16,0.26,108.00,0.00,0.00
1488414048,1.91,16,0.27,104.00,0.00,0.00
1488414049,1.84,16,0.27,100.00,0.00,0.00
1488414050,1.93,16,0.27,108.00,0.00,0.00
1488414051,1.86,16,0.27,104.00,0.00,0.00
1488414052,1.98,16,0.27,108.00,0.00,0.00
1488414053,1.95,16,0.28,108.00,0.00,0.00
1488414054,1.93,16,0.28,112.00,0.00,0.00
1488414055,2.11,16,0.28,60.00,0.00,0.00
1488414056,2.27,16,0.28,0.00,3284.00,0.00
1488414057,2.27,16,0.28,0.00,3056.00,0.00
1488414058,2.27,16,0.28,0.00,3088.00,0.00
1488414059,2.27,16,0.28,0.00,0.00,0.00
1488414060,2.27,16,0.28,0.00,1604.00,1.00
1488414061,2.27,16,0.28,0.00,3400.00,33.00
1488414062,2.27,16,0.28,0.00,3060.00,0.00
1488414063,2.27,16,0.28,0.00,1792.00,0.00
1488414064,2.27,16,0.28,0.00,0.00,0.00
1488414065,2.27,16,0.28,0.00,1088.00,0.00
