Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425114,2.27,16,0.28,0.00,2248.00,5.00
1488425115,2.27,16,0.28,0.00,3732.00,34.00
1488425116,2.27,16,0.28,0.00,4464.00,1.00
1488425117,2.27,16,0.28,1792.00,0.00,13.00
1488425118,2.27,16,0.28,4736.00,1528.00,27.00
1488425119,2.27,16,0.28,0.00,3676.00,40.00
1488425120,2.27,16,0.28,0.00,4056.00,3.00
1488425121,2.27,16,0.28,4224.00,1084.00,27.00
1488425122,2.27,16,0.28,8960.00,0.00,43.00
1488425123,2.27,16,0.28,5760.00,1852.00,19.00
1488425124,2.27,16,0.28,0.00,3644.00,39.00
1488425125,2.27,16,0.28,0.00,4332.00,4.00
1488425126,2.27,16,0.28,11776.00,472.00,37.00
1488425127,2.27,16,0.28,15744.00,0.00,33.00
1488425128,2.27,16,0.28,2560.00,2776.00,11.00
1488425129,2.27,16,0.28,0.00,3604.00,41.00
1488425130,2.27,16,0.28,2281.19,3940.59,7.92
1488425131,2.27,16,0.28,14848.00,0.00,30.00
1488425132,2.27,16,0.28,17536.00,0.00,17.00
1488425133,2.27,16,0.28,896.00,3148.00,11.00
1488425134,2.27,16,0.28,0.00,3588.00,41.00
1488425135,2.27,16,0.28,3328.00,3436.00,7.00
1488425136,2.27,16,0.28,12288.00,0.00,29.00
1488425137,2.27,16,0.28,8192.00,872.00,39.00
1488425138,2.27,16,0.28,0.00,3500.00,27.00
1488425139,2.27,16,0.28,0.00,4172.00,7.00
1488425140,2.27,16,0.28,5248.00,2260.00,17.00
1488425141,2.27,16,0.28,5504.00,0.00,35.00
1488425142,2.27,16,0.28,1024.00,1464.00,9.00
1488425143,2.27,16,0.28,0.00,3756.00,31.00
1488425144,2.27,16,0.28,0.00,4028.00,9.00
1488425145,2.27,16,0.28,1408.00,1452.00,11.00
1488425146,2.27,16,0.28,384.00,0.00,3.00
1488425147,2.27,16,0.28,0.00,2404.00,0.00
1488425148,2.27,16,0.28,0.00,4144.00,30.00
1488425149,2.27,16,0.28,0.00,4452.00,4.00
1488425150,2.27,16,0.28,1024.00,0.00,7.00
1488425151,2.27,16,0.28,384.00,0.00,3.00
1488425152,2.25,16,0.28,0.00,3376.00,23.00
1488425153,2.29,16,0.28,0.00,4016.00,18.00
1488425154,2.27,16,0.28,384.00,2924.00,7.00
1488425155,2.27,16,0.28,896.00,0.00,8.00
1488425156,2.25,16,0.28,512.00,1516.00,4.00
1488425157,2.27,16,0.28,0.00,3612.00,33.00
1488425158,2.30,16,0.28,0.00,4028.00,5.00
1488425159,2.27,16,0.28,2944.00,1040.00,18.00
1488425160,2.25,16,0.28,4608.00,0.00,30.00
1488425161,2.30,16,0.28,1024.00,2528.00,8.00
1488425162,2.27,16,0.28,0.00,3864.00,32.00
1488425163,2.27,16,0.28,512.00,4168.00,7.00
1488425164,2.25,16,0.28,3456.00,0.00,23.00
1488425165,2.27,16,0.28,4480.00,240.00,31.00
1488425166,2.27,16,0.28,0.00,3380.00,33.00
1488425167,2.27,16,0.28,0.00,4096.00,3.00
1488425168,2.27,16,0.28,2304.00,2716.00,16.00
1488425169,2.29,16,0.28,5504.00,0.00,32.00
1488425170,2.25,16,0.28,6400.00,1524.00,30.00
1488425171,2.30,16,0.28,0.00,3820.00,30.00
1488425172,2.27,16,0.28,0.00,4092.00,7.00
1488425173,2.27,16,0.28,7936.00,1164.00,31.00
1488425174,2.25,16,0.28,10240.00,0.00,40.00
1488425175,2.27,16,0.28,3584.00,2476.00,18.00
1488425176,2.27,16,0.28,0.00,4000.00,33.00
1488425177,2.27,16,0.28,1152.00,4320.00,4.00
1488425178,2.27,16,0.28,11776.00,0.00,28.00
1488425179,2.27,16,0.28,8960.00,104.00,38.00
1488425180,2.27,16,0.28,0.00,3448.00,31.00
1488425181,2.27,16,0.28,0.00,4156.00,10.00
1488425182,2.27,16,0.28,4992.00,2724.00,8.00
1488425183,2.27,16,0.28,9088.00,0.00,43.00
1488425184,2.27,16,0.28,3840.00,1604.00,21.00
1488425185,2.27,16,0.28,0.00,3852.00,34.00
1488425186,2.25,16,0.28,0.00,4136.00,7.00
1488425187,2.30,16,0.28,5120.00,920.00,20.00
1488425188,2.27,16,0.28,5248.00,0.00,42.00
1488425189,2.27,16,0.28,1664.00,2780.00,9.00
1488425190,2.27,16,0.28,0.00,3548.00,43.00
1488425191,2.27,16,0.28,1536.00,3760.00,15.00
1488425192,2.25,16,0.28,3456.00,0.00,22.00
1488425193,2.30,16,0.28,3200.00,544.00,20.00
1488425194,2.27,16,0.28,0.00,3364.00,41.00
1488425195,2.25,16,0.28,0.00,4188.00,8.00
1488425196,2.27,16,0.28,2688.00,2236.00,24.00
1488425197,2.30,16,0.28,2176.00,0.00,18.00
1488425198,2.25,16,0.28,512.00,2036.00,5.00
1488425199,2.27,16,0.28,0.00,3956.00,30.00
1488425200,2.30,16,0.28,0.00,4568.00,3.00
1488425201,2.27,16,0.28,1792.00,108.00,12.00
1488425202,2.27,16,0.28,1664.00,0.00,18.00
1488425203,2.27,16,0.28,128.00,2972.00,2.00
1488425204,2.27,16,0.28,0.00,3744.00,41.00
1488425205,2.25,16,0.28,384.00,3636.00,4.00
1488425206,2.30,16,0.28,1024.00,0.00,8.00
1488425207,2.27,16,0.28,640.00,848.00,5.00
1488425208,2.25,16,0.28,0.00,3360.00,38.00
1488425209,2.30,16,0.28,0.00,4200.00,2.00
1488425210,2.27,16,0.28,512.00,2084.00,4.00
1488425211,2.27,16,0.28,640.00,0.00,5.00
1488425212,2.25,16,0.28,128.00,2248.00,2.00
1488425213,2.30,16,0.28,0.00,3924.00,33.00
1488425214,2.27,16,0.28,0.00,4196.00,3.00
1488425215,2.25,16,0.28,512.00,0.00,4.00
1488425216,2.27,16,0.28,384.00,0.00,3.00
1488425217,2.30,16,0.28,0.00,3492.00,23.00
1488425218,2.27,16,0.28,0.00,4100.00,17.00
1488425219,2.25,16,0.28,0.00,3060.00,0.00
1488425220,2.30,16,0.28,256.00,0.00,2.00
1488425221,2.27,16,0.28,128.00,1772.00,1.00
1488425222,2.27,16,0.28,0.00,3884.00,34.00
1488425223,2.25,16,0.28,0.00,4480.00,21.00
1488425224,2.29,16,0.28,256.00,276.00,2.00
1488425225,2.25,16,0.28,640.00,0.00,5.00
1488425226,2.30,16,0.28,0.00,3368.00,16.00
1488425227,2.25,16,0.28,0.00,4008.00,21.00
1488425228,2.27,16,0.28,256.00,3088.00,5.00
1488425229,2.30,16,0.28,1152.00,0.00,13.00
1488425230,2.25,16,0.28,640.00,1412.00,6.00
1488425231,2.30,16,0.28,0.00,3784.00,31.00
1488425232,2.25,16,0.28,0.00,4240.00,2.00
1488425233,2.30,16,0.28,1664.00,1044.00,15.00
1488425234,2.25,16,0.28,768.00,0.00,6.00
1488425235,2.27,16,0.28,384.00,2836.00,3.00
1488425236,2.30,16,0.28,0.00,3936.00,42.00
1488425237,2.25,16,0.28,512.00,3516.00,3.00
1488425238,2.27,16,0.28,1664.00,0.00,15.00
1488425239,2.27,16,0.28,1408.00,784.00,12.00
1488425240,2.30,16,0.28,0.00,4316.00,15.00
1488425241,2.25,16,0.28,0.00,4292.00,3.00
1488425242,2.27,16,0.28,768.00,3220.00,4.00
1488425243,2.27,16,0.28,2176.00,0.00,19.00
1488425244,2.27,16,0.28,1280.00,1680.00,13.00
1488425245,2.27,16,0.28,0.00,4220.00,31.00
1488425246,2.27,16,0.28,0.00,4380.00,5.00
1488425247,2.27,16,0.28,2048.00,648.00,11.00
1488425248,2.30,16,0.28,2432.00,0.00,16.00
1488425249,2.27,16,0.28,384.00,3340.00,24.00
1488425250,2.07,16,0.28,0.00,3504.00,18.00
1488425251,2.27,16,0.28,1152.00,3640.00,5.00
1488425252,2.27,16,0.28,3072.00,0.00,20.00
1488425253,2.25,16,0.28,2304.00,1408.00,19.00
1488425254,2.30,16,0.28,0.00,3988.00,35.00
1488425255,2.25,16,0.28,0.00,4200.00,4.00
1488425256,2.27,16,0.28,4480.00,1132.00,26.00
1488425257,2.29,16,0.28,4992.00,0.00,27.00
1488425258,2.27,16,0.28,1664.00,2832.00,10.00
1488425259,2.25,16,0.28,0.00,3804.00,44.00
1488425260,2.30,16,0.28,1408.00,3944.00,8.00
1488425261,2.25,16,0.28,6144.00,0.00,38.00
1488425262,2.27,16,0.28,5376.00,1068.00,31.00
1488425263,2.30,16,0.28,0.00,4108.00,17.00
1488425264,2.27,16,0.28,0.00,4336.00,7.00
1488425265,2.25,16,0.28,4480.00,2060.00,19.00
1488425266,2.29,16,0.28,7168.00,0.00,31.00
1488425267,2.25,16,0.28,4224.00,1640.00,21.00
1488425268,2.30,16,0.28,0.00,3996.00,39.00
1488425269,2.27,16,0.28,0.00,4364.00,7.00
1488425270,2.27,16,0.28,5760.00,732.00,41.00
1488425271,2.27,16,0.28,4608.00,0.00,29.00
1488425272,2.25,16,0.28,2304.00,2392.00,10.00
1488425273,2.30,16,0.28,0.00,5320.00,11.00
1488425274,2.27,16,0.28,0.00,4680.00,7.00
1488425275,2.25,16,0.28,4480.00,836.00,32.00
1488425276,2.30,16,0.28,4864.00,0.00,28.00
1488425277,2.27,16,0.28,512.00,2844.00,5.00
1488425278,2.25,16,0.28,0.00,4708.00,22.00
1488425279,2.29,16,0.28,640.00,4356.00,17.00
1488425280,2.25,16,0.28,4096.00,0.00,31.00
1488425281,2.30,16,0.28,3328.00,568.00,23.00
1488425282,2.27,16,0.28,0.00,3468.00,38.00
1488425283,2.25,16,0.28,0.00,4320.00,7.00
1488425284,2.30,16,0.28,2688.00,2264.00,19.00
1488425285,2.27,16,0.28,4480.00,0.00,36.00
1488425286,2.27,16,0.28,1664.00,2204.00,10.00
1488425287,2.25,16,0.28,0.00,4144.00,28.00
1488425288,2.27,16,0.28,128.00,4524.00,8.00
1488425289,2.30,16,0.28,3968.00,0.00,27.00
1488425290,2.25,16,0.28,3968.00,104.00,21.00
1488425291,2.30,16,0.28,0.00,3488.00,36.00
1488425292,2.25,16,0.28,0.00,4284.00,2.00
1488425293,2.30,16,0.28,1536.00,2716.00,12.00
1488425294,2.25,16,0.28,2432.00,0.00,20.00
1488425295,2.30,16,0.28,1280.00,2028.00,9.00
1488425296,2.27,16,0.28,0.00,3980.00,35.00
1488425297,2.27,16,0.28,0.00,4616.00,1.00
1488425298,2.25,16,0.28,1920.00,16.00,14.00
1488425299,2.29,16,0.28,1792.00,512.00,14.00
1488425300,2.27,16,0.28,0.00,3600.00,32.00
1488425301,2.27,16,0.28,0.00,4308.00,9.00
1488425302,2.27,16,0.28,1408.00,2300.00,9.00
1488425303,2.25,16,0.28,3200.00,0.00,23.00
1488425304,2.29,16,0.28,1408.00,2184.00,10.00
1488425305,2.27,16,0.28,0.00,3840.00,38.00
1488425306,2.27,16,0.28,0.00,4412.00,8.00
1488425307,2.27,16,0.28,2304.00,0.00,12.00
1488425308,2.27,16,0.28,1664.00,776.00,13.00
1488425309,2.25,16,0.28,0.00,3445.54,34.65
1488425310,2.27,16,0.28,0.00,4232.00,6.00
1488425311,2.30,16,0.28,1536.00,2212.00,16.00
1488425312,2.25,16,0.28,2688.00,0.00,18.00
1488425313,2.30,16,0.28,1536.00,2036.00,11.00
1488425314,2.27,16,0.28,0.00,4036.00,29.00
1488425315,2.27,16,0.28,128.00,4484.00,4.00
1488425316,2.25,16,0.28,2048.00,0.00,18.00
1488425317,2.27,16,0.28,2304.00,788.00,18.00
1488425318,2.27,16,0.28,0.00,3492.00,28.00
1488425319,2.30,16,0.28,0.00,4236.00,3.00
1488425320,2.25,16,0.28,1408.00,2088.00,9.00
1488425321,2.30,16,0.28,2944.00,0.00,22.00
1488425322,2.25,16,0.28,1024.00,2332.00,7.00
1488425323,2.27,16,0.28,0.00,3964.00,37.00
1488425324,2.30,16,0.28,128.00,4344.00,3.00
1488425325,2.25,16,0.28,2176.00,0.00,16.00
1488425326,2.29,16,0.28,1536.00,400.00,15.00
1488425327,2.25,16,0.28,0.00,3652.00,31.00
1488425328,2.27,16,0.28,0.00,4364.00,5.00
1488425329,2.27,16,0.28,1536.00,2436.00,13.00
1488425330,2.27,16,0.28,3840.00,0.00,27.00
1488425331,2.27,16,0.28,1152.00,2264.00,11.00
1488425332,2.27,16,0.28,0.00,3872.00,35.00
1488425333,2.27,16,0.28,0.00,4272.00,3.00
1488425334,2.27,16,0.28,2304.00,0.00,18.00
1488425335,2.27,16,0.28,1792.00,924.00,15.00
1488425336,2.27,16,0.28,0.00,3436.00,40.00
1488425337,2.27,16,0.29,0.00,4180.00,3.00
1488425338,2.30,16,0.29,2944.00,1708.00,20.00
1488425339,2.25,16,0.29,3840.00,0.00,25.00
1488425340,2.27,16,0.29,1536.00,2500.00,10.00
1488425341,2.30,16,0.29,0.00,3944.00,34.00
1488425342,2.25,16,0.29,640.00,4168.00,8.00
1488425343,2.30,16,0.29,2304.00,0.00,16.00
1488425344,2.27,16,0.29,2176.00,932.00,16.00
1488425345,2.25,16,0.29,0.00,3508.00,30.00
1488425346,2.30,16,0.29,0.00,4220.00,5.00
1488425347,2.25,16,0.29,2176.00,1764.00,13.00
1488425348,2.27,16,0.29,2560.00,0.00,18.00
1488425349,2.30,16,0.29,768.00,2676.00,4.00
1488425350,2.25,16,0.29,0.00,3768.00,35.00
1488425351,2.27,16,0.29,384.00,3864.00,5.00
1488425352,2.27,16,0.29,3456.00,0.00,24.00
1488425353,2.27,16,0.29,2176.00,1348.00,17.00
1488425354,2.27,16,0.29,0.00,3824.00,34.00
1488425355,2.27,16,0.29,0.00,4256.00,3.00
1488425356,2.29,16,0.29,2432.00,1224.00,17.00
1488425357,2.27,16,0.29,2688.00,0.00,20.00
1488425358,2.23,16,0.29,640.00,2928.00,8.00
1488425359,2.27,16,0.29,0.00,3940.00,38.00
1488425360,2.29,16,0.29,1280.00,3760.00,7.00
1488425361,2.25,16,0.29,3840.00,0.00,23.00
1488425362,2.27,16,0.29,1920.00,1592.00,15.00
1488425363,2.30,16,0.29,0.00,3732.00,37.00
1488425364,2.25,16,0.29,0.00,4332.00,9.00
1488425365,2.29,16,0.29,4352.00,468.00,22.00
1488425366,2.25,16,0.29,2816.00,0.00,20.00
1488425367,2.27,16,0.29,128.00,3244.00,20.00
1488425368,2.27,16,0.29,0.00,4160.00,26.00
1488425369,2.30,16,0.29,1408.00,2924.00,10.00
1488425370,2.25,16,0.29,2432.00,0.00,18.00
1488425371,2.27,16,0.29,2048.00,2044.00,14.00
1488425372,2.27,16,0.29,0.00,3732.00,34.00
1488425373,2.27,16,0.29,0.00,4508.00,13.00
1488425374,2.27,16,0.29,2688.00,0.00,21.00
1488425375,2.27,16,0.29,3968.00,820.00,27.00
1488425376,2.30,16,0.29,0.00,3368.00,33.00
1488425377,2.25,16,0.29,0.00,4184.00,6.00
1488425378,2.27,16,0.29,2688.00,1876.00,20.00
1488425379,2.27,16,0.29,3200.00,0.00,26.00
1488425380,2.27,16,0.29,1280.00,2716.00,9.00
1488425381,2.30,16,0.29,0.00,3676.00,36.00
1488425382,2.25,16,0.29,896.00,3580.00,7.00
1488425383,2.27,16,0.29,4608.00,0.00,29.00
1488425384,2.27,16,0.29,2304.00,1372.00,16.00
1488425385,2.27,16,0.29,0.00,3816.00,38.00
1488425386,2.30,16,0.29,0.00,4216.00,2.00
1488425387,2.25,16,0.29,1920.00,1028.00,12.00
1488425388,2.27,16,0.29,2560.00,0.00,19.00
1488425389,2.27,16,0.29,384.00,3356.00,23.00
1488425390,2.30,16,0.29,0.00,4136.00,21.00
1488425391,2.25,16,0.29,2048.00,2876.00,12.00
1488425392,2.27,16,0.29,3712.00,0.00,21.00
1488425393,2.27,16,0.29,1920.00,1912.00,16.00
1488425394,2.27,16,0.29,0.00,3800.00,35.00
1488425395,2.27,16,0.29,0.00,4428.00,8.00
1488425396,2.27,16,0.29,2944.00,312.00,17.00
1488425397,2.27,16,0.29,3456.00,556.00,21.00
1488425398,2.27,16,0.29,0.00,3332.00,34.00
1488425399,2.27,16,0.29,0.00,4276.00,6.00
1488425400,2.27,16,0.29,1792.00,1912.00,18.00
1488425401,2.27,16,0.29,2304.00,0.00,16.00
1488425402,2.27,16,0.29,1408.00,2596.00,6.00
1488425403,2.27,16,0.29,0.00,3672.00,39.00
1488425404,2.27,16,0.29,768.00,3884.00,5.00
1488425405,2.27,16,0.29,3200.00,0.00,28.00
1488425406,2.27,16,0.29,1664.00,1272.00,11.00
1488425407,2.27,16,0.29,0.00,3708.00,33.00
1488425408,2.27,16,0.29,0.00,4180.00,8.00
1488425409,2.27,16,0.29,2304.00,1248.00,18.00
1488425410,2.27,16,0.29,2048.00,0.00,16.00
1488425411,2.23,16,0.29,384.00,2880.00,7.00
1488425412,2.27,16,0.29,0.00,3800.00,42.00
1488425413,2.27,16,0.29,896.00,3576.00,7.00
1488425414,2.27,16,0.29,2304.00,0.00,16.00
1488425415,2.27,16,0.29,1792.00,1776.00,14.00
1488425416,2.00,16,0.29,0.00,3320.00,40.00
1488425417,2.27,16,0.29,0.00,4260.00,4.00
1488425418,2.27,16,0.29,2816.00,1140.00,16.00
1488425419,2.27,16,0.29,2432.00,0.00,17.00
1488425420,2.27,16,0.29,640.00,2872.00,5.00
1488425421,2.05,16,0.29,0.00,3496.00,30.00
1488425422,2.25,16,0.29,512.00,4008.00,9.00
1488425423,2.30,16,0.29,2816.00,0.00,20.00
1488425424,2.27,16,0.29,1664.00,1324.00,12.00
1488425425,2.25,16,0.29,0.00,3780.00,36.00
1488425426,2.11,16,0.29,0.00,3788.00,7.00
1488425427,2.27,16,0.29,1664.00,1428.00,10.00
1488425428,2.27,16,0.29,2688.00,0.00,18.00
1488425429,2.27,16,0.29,1792.00,2748.00,12.00
1488425430,2.27,16,0.29,0.00,3720.00,35.00
1488425431,2.27,16,0.29,512.00,3860.00,6.00
1488425432,2.27,16,0.29,4480.00,0.00,36.00
1488425433,2.27,16,0.29,2176.00,1412.00,15.00
1488425434,2.25,16,0.29,0.00,3812.00,32.00
1488425435,2.30,16,0.29,0.00,4244.00,5.00
1488425436,2.25,16,0.29,2304.00,876.00,16.00
1488425437,2.29,16,0.29,3584.00,0.00,30.00
1488425438,2.25,16,0.29,384.00,3072.00,13.00
1488425439,2.30,16,0.29,0.00,3996.00,28.00
1488425440,2.27,16,0.29,1024.00,3172.00,9.00
1488425441,2.25,16,0.29,3456.00,0.00,25.00
1488425442,2.27,16,0.29,1408.00,1916.00,14.00
1488425443,2.30,16,0.29,0.00,3804.00,39.00
1488425444,2.27,16,0.29,0.00,4488.00,5.00
1488425445,2.27,16,0.29,3456.00,0.00,24.00
1488425446,2.25,16,0.29,2816.00,508.00,18.00
1488425447,2.27,16,0.29,0.00,3464.00,33.00
1488425448,2.30,16,0.29,0.00,4336.00,7.00
1488425449,2.27,16,0.29,1536.00,2236.00,10.00
1488425450,2.27,16,0.29,3456.00,0.00,24.00
1488425451,2.25,16,0.29,1280.00,2296.00,8.00
1488425452,2.30,16,0.29,0.00,3916.00,35.00
1488425453,2.27,16,0.29,384.00,4164.00,8.00
1488425454,2.27,16,0.29,2816.00,0.00,19.00
1488425455,2.25,16,0.29,3328.00,936.00,20.00
1488425456,2.30,16,0.29,0.00,3524.00,41.00
1488425457,2.25,16,0.29,0.00,4272.00,0.00
1488425458,2.27,16,0.29,2816.00,1660.00,21.00
1488425459,2.29,16,0.29,3584.00,0.00,22.00
1488425460,2.25,16,0.29,1024.00,2640.00,8.00
1488425461,2.30,16,0.29,0.00,3880.00,35.00
1488425462,2.25,16,0.29,384.00,3900.00,6.00
1488425463,2.29,16,0.29,3968.00,0.00,27.00
1488425464,2.25,16,0.29,2432.00,1400.00,14.00
1488425465,2.29,16,0.29,0.00,3868.00,31.00
1488425466,2.27,16,0.29,0.00,4256.00,1.00
1488425467,2.25,16,0.29,2304.00,1020.00,16.00
1488425468,2.30,16,0.29,3328.00,0.00,21.00
1488425469,2.27,16,0.29,256.00,3004.00,11.00
1488425470,2.27,16,0.29,0.00,3996.00,30.00
1488425471,2.27,16,0.29,640.00,3420.00,3.00
1488425472,2.27,16,0.29,3200.00,0.00,20.00
1488425473,2.27,16,0.29,2304.00,1864.00,18.00
1488425474,2.25,16,0.29,0.00,3688.00,36.00
1488425475,2.27,16,0.29,0.00,4468.00,6.00
1488425476,2.27,16,0.29,2560.00,132.00,19.00
1488425477,2.30,16,0.29,3840.00,0.00,27.00
1488425478,2.27,16,0.29,0.00,3536.00,35.00
1488425479,2.25,16,0.29,0.00,4384.00,7.00
1488425480,2.27,16,0.29,1408.00,2604.00,10.00
1488425481,2.29,16,0.29,3968.00,0.00,27.00
1488425482,2.25,16,0.29,1024.00,2208.00,6.00
1488425483,2.30,16,0.29,0.00,3848.00,37.00
1488425484,2.27,16,0.29,126.73,4138.61,7.92
1488425485,2.25,16,0.29,2944.00,0.00,19.00
1488425486,2.30,16,0.29,1792.00,1092.00,14.00
1488425487,2.27,16,0.29,0.00,3552.00,33.00
1488425488,2.25,16,0.29,0.00,4256.00,4.00
1488425489,2.27,16,0.29,1792.00,1356.00,10.00
1488425490,2.30,16,0.29,2432.00,0.00,22.00
1488425491,2.27,16,0.29,384.00,2928.00,4.00
1488425492,2.25,16,0.29,0.00,3796.00,38.00
1488425493,2.27,16,0.29,1280.00,3576.00,8.00
1488425494,2.30,16,0.29,2816.00,0.00,21.00
1488425495,2.27,16,0.29,2432.00,1720.00,18.00
1488425496,2.27,16,0.29,0.00,3768.00,42.00
1488425497,2.27,16,0.29,0.00,4396.00,6.00
1488425498,2.25,16,0.29,2560.00,436.00,18.00
1488425499,2.30,16,0.29,2560.00,116.00,17.00
1488425500,2.25,16,0.29,0.00,3460.00,35.00
1488425501,2.30,16,0.29,0.00,4200.00,6.00
1488425502,2.27,16,0.29,1536.00,2488.00,13.00
1488425503,2.25,16,0.29,2944.00,0.00,23.00
1488425504,2.30,16,0.29,1408.00,2224.00,11.00
1488425505,2.27,16,0.29,0.00,3868.00,35.00
1488425506,2.27,16,0.29,128.00,4264.00,6.00
1488425507,2.25,16,0.29,3200.00,0.00,22.00
1488425508,2.29,16,0.29,2048.00,908.00,15.00
1488425509,2.25,16,0.29,0.00,3756.00,33.00
1488425510,2.27,16,0.29,0.00,4352.00,2.00
