Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488416477,1.25,24,0.00,13952.00,0.00,121.00
1488416478,1.39,25,0.00,13480.00,0.00,121.00
1488416479,1.30,25,0.01,15140.00,0.00,137.00
1488416480,1.36,25,0.01,14148.00,0.00,126.00
1488416481,1.20,26,0.01,13332.00,0.00,114.00
1488416482,1.32,27,0.01,14652.00,0.00,133.00
1488416483,1.34,27,0.01,15180.00,0.00,134.00
1488416484,1.34,29,0.01,13696.00,0.00,122.00
1488416485,1.36,29,0.01,13252.00,0.00,123.00
1488416486,1.23,29,0.01,14336.00,0.00,129.00
1488416487,1.34,29,0.01,15192.00,0.00,133.00
1488416488,1.32,29,0.01,13932.00,0.00,129.00
1488416489,1.07,29,0.01,11120.00,0.00,80.00
1488416490,0.70,30,0.01,5604.00,0.00,36.00
1488416491,1.00,31,0.01,9628.00,0.00,85.00
1488416492,1.23,31,0.02,13216.00,0.00,114.00
1488416493,1.34,32,0.02,13956.00,0.00,127.00
1488416494,1.27,32,0.02,13996.00,0.00,126.00
1488416495,1.36,32,0.02,14060.00,0.00,126.00
1488416496,1.30,32,0.02,13212.00,0.00,119.00
1488416497,1.30,32,0.02,12944.00,0.00,127.00
1488416498,0.82,32,0.02,6688.00,0.00,50.00
1488416499,0.61,32,0.02,4904.00,0.00,55.00
1488416500,0.95,32,0.02,8440.00,0.00,88.00
1488416501,1.16,32,0.02,11028.00,0.00,94.00
1488416502,1.18,32,0.02,12600.00,0.00,95.00
1488416503,1.16,32,0.02,11184.00,0.00,103.00
1488416504,1.34,32,0.02,14592.00,0.00,135.00
1488416505,1.30,32,0.02,14512.00,0.00,136.00
1488416506,1.27,32,0.02,13476.00,0.00,128.00
1488416507,1.23,32,0.02,13048.00,0.00,121.00
1488416508,1.25,32,0.02,13924.75,0.00,125.74
1488416509,1.25,33,0.02,13064.00,0.00,115.00
1488416510,1.32,33,0.03,15136.00,0.00,143.00
1488416511,1.39,33,0.03,12792.00,0.00,120.00
1488416512,1.30,33,0.03,13900.00,0.00,130.00
1488416513,1.36,33,0.03,15040.00,0.00,137.00
1488416514,1.23,33,0.03,14020.00,0.00,125.00
1488416515,1.30,33,0.03,12624.00,0.00,115.00
1488416516,1.27,34,0.03,13004.00,0.00,117.00
1488416517,1.39,34,0.03,14720.00,0.00,136.00
1488416518,1.32,34,0.03,14936.00,0.00,137.00
1488416519,1.34,34,0.03,14376.00,0.00,130.00
1488416520,1.36,34,0.03,14000.00,0.00,129.00
1488416521,1.32,34,0.03,14684.00,0.00,134.00
1488416522,1.27,34,0.03,14000.00,0.00,122.00
1488416523,1.41,34,0.04,14644.00,0.00,134.00
1488416524,1.32,34,0.04,13268.00,0.00,125.00
1488416525,1.34,34,0.04,15372.00,0.00,135.00
1488416526,1.34,34,0.04,13764.00,0.00,123.00
1488416527,1.34,34,0.04,13212.00,0.00,121.00
1488416528,1.36,34,0.04,14176.00,0.00,131.00
1488416529,0.59,35,0.15,3456.00,0.00,32.00
1488416530,1.66,35,0.20,52.00,0.00,0.00
1488416531,1.86,35,0.20,56.00,0.00,0.00
1488416532,1.82,35,0.20,56.00,0.00,0.00
1488416533,1.80,35,0.20,52.00,0.00,1.00
1488416534,1.84,35,0.21,56.00,0.00,0.00
1488416535,1.89,35,0.21,56.00,0.00,2.00
1488416536,1.86,35,0.21,72.00,0.00,0.00
1488416537,1.98,35,0.21,104.00,0.00,0.00
1488416538,1.98,35,0.21,112.00,0.00,1.00
1488416539,1.98,35,0.21,108.00,0.00,0.00
1488416540,1.91,35,0.22,104.00,0.00,0.00
1488416541,1.95,35,0.22,104.00,0.00,0.00
1488416542,1.95,35,0.22,104.00,0.00,0.00
1488416543,1.93,35,0.22,108.00,0.00,1.00
1488416544,2.02,35,0.22,108.00,0.00,0.00
1488416545,1.98,35,0.23,104.00,0.00,0.00
1488416546,1.93,35,0.23,104.00,0.00,0.00
1488416547,1.95,35,0.23,100.00,0.00,0.00
1488416548,1.91,35,0.23,104.00,0.00,1.00
1488416549,1.93,35,0.23,100.00,0.00,0.00
1488416550,1.91,35,0.24,100.00,0.00,2.00
1488416551,1.93,35,0.24,100.00,0.00,0.00
1488416552,1.91,35,0.24,104.00,0.00,0.00
1488416553,2.02,35,0.24,104.00,0.00,0.00
1488416554,1.95,35,0.24,104.00,0.00,0.00
1488416555,1.93,35,0.25,100.00,0.00,0.00
1488416556,1.93,35,0.25,100.00,0.00,2.00
1488416557,1.91,35,0.25,104.00,0.00,0.00
